"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"249","MS","Q9Y4L1","HYOU1","Hypoxia up-regulated protein 1","HYOU1","OID20300","Cardiometabolic",0.0412380606738739,0.0672725519405405,0.0260344912666667,37,51,88,1.19369037803245,0.236023152866387,0.565754011860194,82.4311608397699,-0.0274809447484189,0.109957066096167,"Welch Two Sample t-test","two.sided","NS"
"250","MS","Q96MK3","FAM20A","Pseudokinase FAM20A","FAM20A","OID30348","Cardiometabolic II",0.110324290756916,0.154810165321622,0.0444858745647059,37,51,88,2.03904307065122,0.045100099234766,0.261118010441286,72.34071132806,0.0024747990227633,0.218173782491068,"Welch Two Sample t-test","two.sided","NS"
"251","MS","O75629","CREG1","Protein CREG1","CREG1","OID21515","Oncology",-0.0653391107509804,0.0273782439,0.0927173546509804,37,51,88,-1.00130166471026,0.319508225505063,0.64995457044183,85.4454702529539,-0.195072122042487,0.0643939005405261,"Welch Two Sample t-test","two.sided","NS"
"252","MS","P16444","DPEP1","Dipeptidase 1","DPEP1","OID20897","Neurology",-0.141362853275556,-0.511752140533333,-0.370389287257778,33,45,78,-1.14172050655935,0.257164404686708,0.587992684648721,75.7948435915041,-0.387973863591482,0.105248157040371,"Welch Two Sample t-test","two.sided","NS"
"253","MS","O14960","LECT2","Leukocyte cell-derived chemotaxin-2","LECT2","OID30320","Cardiometabolic II",0.176384293687228,0.490542999689189,0.314158706001961,37,51,88,2.07247905522923,0.0417281550573277,0.251941839602312,73.5039659929562,0.00678412863916151,0.345984458735295,"Welch Two Sample t-test","two.sided","NS"
"254","MS","P35247","SFTPD","Pulmonary surfactant-associated protein D","SFTPD","OID20214","Cardiometabolic",-0.154280316151987,0.129535686389189,0.283816002541176,37,51,88,-1.62086712794309,0.10904150810187,0.408996221418642,78.7934281058968,-0.34374668326315,0.0351860509591755,"Welch Two Sample t-test","two.sided","NS"
"255","MS","Q04721","NOTCH2","Neurogenic locus notch homolog protein 2","NOTCH2","OID30407","Cardiometabolic II",0.0255731078709963,0.105946487696486,0.0803733798254902,37,51,88,0.630021798549398,0.530420088350641,0.78268375104997,82.5645011813813,-0.0551667191194065,0.106312934861399,"Welch Two Sample t-test","two.sided","NS"
"256","MS","Q15465","SHH","Sonic hedgehog protein","SHH","OID30516","Inflammation II",0.0750620111923689,-0.286686146913514,-0.361748158105882,37,51,88,0.404903326735649,0.68684419107624,0.877427141780564,66.7024126998079,-0.29499345506779,0.445117477452528,"Welch Two Sample t-test","two.sided","NS"
"257","MS","P24387","CRHBP","Corticotropin-releasing factor-binding protein","CRHBP","OID20747","Inflammation",-0.0169070844606783,0.0935760029432432,0.110483087403922,37,51,88,-0.300314351793678,0.764711848430867,0.919349052060715,80.4711854381359,-0.128933519456282,0.0951193505349256,"Welch Two Sample t-test","two.sided","NS"
"258","MS","P17301","ITGA2","Integrin alpha-2","ITGA2","OID30570","Inflammation II",0.0873379551392687,0.100135908721622,0.012797953582353,37,51,88,1.32906780436703,0.18741655139269,0.518105367379761,84.1832306840069,-0.0433367766703841,0.218012686948921,"Welch Two Sample t-test","two.sided","NS"
"259","MS","P30086","PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1","OID21087","Neurology",-0.0676876528935877,-0.0983459410837838,-0.0306582881901961,37,51,88,-1.31110894946932,0.193902402546639,0.525296427310357,73.5001283067512,-0.170566849205728,0.0351915434185527,"Welch Two Sample t-test","two.sided","NS"
"260","MS","Q99674","CGREF1","Cell growth regulator with EF hand domain protein 1","CGREF1","OID20152","Cardiometabolic",0.100090014887384,0.0453060565451613,-0.0547839583422222,31,45,76,1.50285316518552,0.137337261067636,0.447126673101737,70.5961725576577,-0.0327197707219029,0.23289980049667,"Welch Two Sample t-test","two.sided","NS"
"261","MS","P23435","CBLN1","Cerebellin-1","CBLN1","OID30851","Neurology II",0.15363122427524,0.0378510143606061,-0.115780209914634,33,41,74,1.90606342285322,0.0610903768686006,0.305181572940929,64.6355209947828,-0.00735793350082694,0.314620382051307,"Welch Two Sample t-test","two.sided","NS"
"262","MS","Q9NZN3","EHD3","EH domain-containing protein 3","EHD3","OID30229","Cardiometabolic II",-0.0154798824966083,-0.0220145786162162,-0.00653469611960787,37,51,88,-0.125304777680795,0.900650069300277,0.952984000224941,68.3558042351695,-0.261972586760945,0.231012821767728,"Welch Two Sample t-test","two.sided","NS"
"263","MS","P17174","GOT1","Aspartate aminotransferase, cytoplasmic","GOT1","OID30417","Cardiometabolic II",-0.0866076397122417,-0.0028513446945946,0.0837562950176471,37,51,88,-1.22372196698562,0.224816323924968,0.556436286615952,76.4299765559974,-0.227553358182937,0.0543380787584533,"Welch Two Sample t-test","two.sided","NS"
"264","MS","P55103","INHBC","Inhibin beta C chain","INHBC","OID21093","Neurology",0.203970879208055,0.237115025486486,0.0331441462784314,37,51,88,3.35083212705937,0.00125379461839442,0.0259251951339391,76.504122471462,0.0827472811984079,0.325194477217702,"Welch Two Sample t-test","two.sided","S"
"265","MS","Q8NBS9","TXNDC5","Thioredoxin domain-containing protein 5","TXNDC5","OID21012","Neurology",-0.143099535500053,-0.0859197480216216,0.0571797874784314,37,51,88,-3.51027759036123,0.000715351155083358,0.019229320335455,85.9411304470765,-0.224140203695046,-0.0620588673050602,"Welch Two Sample t-test","two.sided","S"
"266","MS","Q16819","MEP1A","Meprin A subunit alpha","MEP1A","OID31459","Oncology II",0.0346883412792208,0.196932064309524,0.162243723030303,21,33,54,0.53608034785499,0.594738687968276,0.825892154943832,41.8856912180021,-0.0959069463933504,0.165283628951792,"Welch Two Sample t-test","two.sided","NS"
"267","MS","P61916","NPC2","NPC intracellular cholesterol transporter 2","NPC2","OID30418","Cardiometabolic II",-0.123251525036725,-0.0436106294837838,0.0796408955529412,37,51,88,-2.67129967306161,0.00904682485701896,0.0932467163423816,85.3867104141664,-0.214982540215716,-0.0315205098577344,"Welch Two Sample t-test","two.sided","NS"
"268","MS","Q06141","REG3A","Regenerating islet-derived protein 3-alpha","REG3A","OID20258","Cardiometabolic",-0.203191889085128,-0.02764754688,0.175544342205128,25,39,64,-1.40650164184022,0.164706443933893,0.481341516045692,60.3192507940176,-0.492135776887394,0.0857519987171372,"Welch Two Sample t-test","two.sided","NS"
"269","MS","Q96AP7","ESAM","Endothelial cell-selective adhesion molecule","ESAM","OID20270","Cardiometabolic",-0.15208237125681,-0.0770056258783784,0.0750767453784314,37,51,88,-3.37126180277286,0.00112542537483442,0.0244347163113089,85.4491368628141,-0.241769133372625,-0.0623956091409941,"Welch Two Sample t-test","two.sided","S"
"270","MS","O95274","LYPD3","Ly6/PLAUR domain-containing protein 3","LYPD3","OID21530","Oncology",-0.107786513263699,-0.0425434237891892,0.0652430894745098,37,51,88,-1.34776298780647,0.181318206665591,0.508971853187419,84.944230418518,-0.266798519343588,0.0512254928161903,"Welch Two Sample t-test","two.sided","NS"
"271","MS","P06858","LPL","Lipoprotein lipase","LPL","OID20188","Cardiometabolic",0.281979997533618,0.268584308692593,-0.0133956888410256,27,39,66,2.72216990516158,0.00835826383732957,0.0910487218507782,63.6105277179862,0.0750178105970028,0.488942184470234,"Welch Two Sample t-test","two.sided","NS"
"272","MS","Q8IWV2","CNTN4","Contactin-4","CNTN4","OID21117","Neurology",0.0436027866602014,0.0999212060621622,0.0563184194019608,37,51,88,0.887082980368458,0.377732699245126,0.683419095180039,78.829303889926,-0.054237099798488,0.141442673118891,"Welch Two Sample t-test","two.sided","NS"
"273","MS","Q12864","CDH17","Cadherin-17","CDH17","OID20134","Cardiometabolic",0.186543934757921,0.171416159329032,-0.0151277754288889,31,45,76,2.02573585885852,0.0472854098678969,0.265794190995547,59.4778672330636,0.00230924770812132,0.370778621807721,"Welch Two Sample t-test","two.sided","NS"
"274","MS","Q53H82","LACTB2","Endoribonuclease LACTB2","LACTB2","OID20150","Cardiometabolic",-0.219140925559524,-0.247804359242857,-0.0286634336833333,7,6,13,-1.84388426287943,0.0998552612902228,0.396959823931907,8.59637554661619,-0.489929122508367,0.0516472713893191,"Welch Two Sample t-test","two.sided","NS"
"275","MS","Q9BUN1","MENT","Protein MENT","MENT","OID30595","Inflammation II",0.26931294727557,0.223473713032432,-0.0458392342431373,37,51,88,3.34396283312002,0.00125110309734973,0.0259251951339391,81.277742943281,0.109077753948543,0.429548140602597,"Welch Two Sample t-test","two.sided","S"
"276","MS","Q6GTS8","PM20D1","N-fatty-acyl-amino acid synthase/hydrolase PM20D1","PM20D1","OID20149","Cardiometabolic",-0.259125489341441,-0.301284892508108,-0.0421594031666667,37,51,88,-1.45565098256312,0.15018203621238,0.46453566817473,66.6702550963222,-0.614474178397597,0.0962231997147138,"Welch Two Sample t-test","two.sided","NS"
"277","MS","Q9NPY3","CD93","Complement component C1q receptor","CD93","OID20397","Cardiometabolic",-0.16528430612284,-0.0945521549189189,0.0707321512039216,37,51,88,-2.6812166354952,0.00886688768078681,0.0932467163423816,81.9888418078,-0.287916622729842,-0.0426519895158393,"Welch Two Sample t-test","two.sided","NS"
"278","MS","Q9UHL4","DPP7","Dipeptidyl peptidase 2","DPP7","OID20142","Cardiometabolic",-0.142685374616322,-0.00894258265945946,0.133742791956863,37,51,88,-1.54090720953276,0.12707236155427,0.433428085180575,84.5840810262416,-0.326808655587951,0.0414379063553066,"Welch Two Sample t-test","two.sided","NS"
"279","MS","P08254","MMP3","Stromelysin-1","MMP3","OID21083","Neurology",-0.631710632344197,-0.395138041032432,0.236572591311765,37,51,88,-5.1222562638915,1.99806961923799e-06,0.000563955150029924,81.1375524908304,-0.877085646726336,-0.386335617962058,"Welch Two Sample t-test","two.sided","S"
"280","MS","P58546","MTPN","Myotrophin","MTPN","OID20080","Cardiometabolic",-0.0694440900976152,-0.090110302327027,-0.0206662122294118,37,51,88,-0.668255182606674,0.506292287942845,0.766225191806263,66.2513729773849,-0.276909418410515,0.138021238215284,"Welch Two Sample t-test","two.sided","NS"
"281","MS","P00740","F9","Coagulation factor IX","F9","OID20349","Cardiometabolic",0.106034795787917,0.0731098762702703,-0.0329249195176471,37,51,88,2.1772900548611,0.0328271650780351,0.227870889114385,70.1064325723437,0.00890759540486924,0.203161996170965,"Welch Two Sample t-test","two.sided","NS"
"282","MS","O00584","RNASET2","Ribonuclease T2","RNASET2","OID20321","Cardiometabolic",-0.15883720778495,-0.0874287483594595,0.0714084594254902,37,51,88,-3.42598150712914,0.000941632276326663,0.0231109313037566,85.9435245993222,-0.251003752768973,-0.0666706628009265,"Welch Two Sample t-test","two.sided","S"
"283","MS","Q96G03","PGM2","Phosphopentomutase","PGM2","OID30904","Neurology II",-0.0143006201311076,-0.0375070518918919,-0.0232064317607843,37,51,88,-0.172748147967795,0.863375813279746,0.943760549644488,66.28290670212,-0.179569163880956,0.150967923618741,"Welch Two Sample t-test","two.sided","NS"
"284","MS","P24158","PRTN3","Myeloblastin","PRTN3","OID20329","Cardiometabolic",-0.0709060712379641,0.0812944269322581,0.152200498170222,31,45,76,-0.810902629040698,0.420022021595723,0.708071632261323,73.9995738493181,-0.245135922607721,0.103323780131793,"Welch Two Sample t-test","two.sided","NS"
"285","MS","Q14515","SPARCL1","SPARC-like protein 1","SPARCL1","OID20361","Cardiometabolic",0.0231153494759406,0.0432318063837838,0.0201164569078431,37,51,88,0.45097115826256,0.653182246273516,0.868214174199754,83.2897071457599,-0.0788271687802108,0.125057867732092,"Welch Two Sample t-test","two.sided","NS"
"286","MS","P00568","AK1","Adenylate kinase isoenzyme 1","AK1","OID20122","Cardiometabolic",-0.107898410149497,-0.0355120404945946,0.072386369654902,37,51,88,-1.21652719304416,0.227516037661408,0.556436286615952,76.6694850956994,-0.284522464918958,0.0687256446199649,"Welch Two Sample t-test","two.sided","NS"
"287","MS","Q02747","GUCA2A","Guanylin","GUCA2A","OID21101","Neurology",-0.142939418442607,-0.100220611983784,0.0427188064588235,37,51,88,-1.94829781271698,0.0547270169813415,0.289324124650829,83.7843148678001,-0.288841856419455,0.00296301953424033,"Welch Two Sample t-test","two.sided","NS"
"288","MS","Q969H8","MYDGF","Myeloid-derived growth factor","MYDGF","OID30313","Cardiometabolic II",-0.124965819989878,-0.14132787847027,-0.0163620584803921,37,51,88,-1.58963506205669,0.116355993713783,0.41571492690779,71.0712767430104,-0.281712763658947,0.0317811236791905,"Welch Two Sample t-test","two.sided","NS"
"289","MS","Q9NS98","SEMA3G","Semaphorin-3G","SEMA3G","OID30599","Inflammation II",-0.044178401245416,0.0906587864702703,0.134837187715686,37,51,88,-0.873377883054731,0.3851058834666,0.687958464127381,78.9508419479837,-0.144863066020104,0.056506263529272,"Welch Two Sample t-test","two.sided","NS"
"290","MS","Q9NS71","GKN1","Gastrokine-1","GKN1","OID20885","Neurology",-0.0737833617708002,0.0348359269135135,0.108619288684314,37,51,88,-0.990183921296469,0.324902463826326,0.65432678935113,84.7625324389528,-0.221944749319686,0.074378025778086,"Welch Two Sample t-test","two.sided","NS"
"291","MS","P00441","SOD1","Superoxide dismutase [Cu-Zn]","SOD1","OID20386","Cardiometabolic",-0.136494765170323,-0.143742569391892,-0.00724780422156862,37,51,88,-1.93631196309721,0.056475097535952,0.29206612121543,77.5051400766404,-0.276847941435393,0.00385841109474639,"Welch Two Sample t-test","two.sided","NS"
"292","MS","Q9UBR2","CTSZ","Cathepsin Z","CTSZ","OID20365","Cardiometabolic",-0.113547219627822,-0.0748680038513514,0.0386792157764706,37,51,88,-2.08562178661599,0.0401095135438965,0.249467201170164,82.328112366528,-0.221844953768147,-0.00524948548749699,"Welch Two Sample t-test","two.sided","NS"
"293","MS","P01137","TGFB1","Transforming growth factor beta-1 proprotein","TGFB1","OID20621","Inflammation",0.104259940433174,0.0502303597351351,-0.0540295806980392,37,51,88,1.17145347332633,0.244876614685308,0.573580286264964,80.3978118990545,-0.0728432387737466,0.281363119640095,"Welch Two Sample t-test","two.sided","NS"
"294","MS","P42702","LIFR","Leukemia inhibitory factor receptor","LIFR","OID20606","Inflammation",0.09360679965,-0.0527718163,-0.14637861595,8,14,22,0.84299289251885,0.414202298063677,0.704353496328475,13.2402955762327,-0.145840945415117,0.333054544715117,"Welch Two Sample t-test","two.sided","NS"
"295","MS","O75347","TBCA","Tubulin-specific chaperone A","TBCA","OID30616","Inflammation II",-0.154623096572443,-0.155398066056757,-0.00077496948431374,37,51,88,-1.96179658238997,0.0533216059744197,0.285308498318104,78.7078586610534,-0.311513643220229,0.00226745007534336,"Welch Two Sample t-test","two.sided","NS"
"296","MS","P01236","PRL","Prolactin","PRL","OID21033","Neurology",0.173152095067045,0.196257174045833,0.0231050789787879,24,33,57,1.41646669484478,0.164994833223811,0.481341516045692,37.0387557705961,-0.0745255101884874,0.420829700322578,"Welch Two Sample t-test","two.sided","NS"
"297","MS","Q01459","CTBS","Di-N-acetylchitobiase","CTBS","OID30710","Inflammation II",0.0508574448583466,0.00393795710540541,-0.0469194877529412,37,51,88,0.992144951868307,0.324069586956857,0.65432678935113,81.327247886351,-0.0511278448747544,0.152842734591448,"Welch Two Sample t-test","two.sided","NS"
"298","MS","P04216","THY1","Thy-1 membrane glycoprotein","THY1","OID21050","Neurology",-0.0926777933207737,-0.0533804951756757,0.039297298145098,37,51,88,-1.63715175519252,0.105872619748814,0.403051390356689,73.5169845783072,-0.205486331204413,0.0201307445628656,"Welch Two Sample t-test","two.sided","NS"
"299","MS","Q9UQP3","TNN","Tenascin-N","TNN","OID30412","Cardiometabolic II",0.100102696596343,0.131920292608108,0.0318175960117647,37,51,88,1.63275629094425,0.10630982749725,0.403051390356689,82.9710691936369,-0.0218391175142327,0.22204451070692,"Welch Two Sample t-test","two.sided","NS"
"300","MS","P15085","CPA1","Carboxypeptidase A1","CPA1","OID20280","Cardiometabolic",-0.045272561527345,-0.149732100856757,-0.104459539329412,37,51,88,-0.450199122132419,0.653726292525261,0.868214174199754,84.0246642818265,-0.245248667587033,0.154703544532343,"Welch Two Sample t-test","two.sided","NS"
"301","MS","Q96KG7","MEGF10","Multiple epidermal growth factor-like domains protein 10","MEGF10","OID20746","Inflammation",0.00596876560185479,0.0672813401567568,0.061312574554902,37,51,88,0.0795101635486402,0.936819359529302,0.971229620669038,82.5160997536625,-0.143353834997668,0.155291366201377,"Welch Two Sample t-test","two.sided","NS"
"302","MS","P06733","ENO1","Alpha-enolase","ENO1","OID21037","Neurology",-0.0182264324805194,-0.0281697629918919,-0.00994333051137255,37,51,88,-0.170673046206133,0.864980192070796,0.943760549644488,69.0209244757846,-0.231268515372482,0.194815650411443,"Welch Two Sample t-test","two.sided","NS"
"303","MS","P14174","MIF","Macrophage migration inhibitory factor","MIF","OID21073","Neurology",-0.102494578211712,-0.182068323878378,-0.0795737456666667,37,51,88,-0.959038747650736,0.340821478855336,0.662869764942865,70.3984404804796,-0.315623247213178,0.110634090789754,"Welch Two Sample t-test","two.sided","NS"
"304","MS","Q8WXD2","SCG3","Secretogranin-3","SCG3","OID20728","Inflammation",0.0140458550299947,0.0775321191378378,0.0634862641078431,37,51,88,0.276365222332868,0.782944518133474,0.922298446801753,84.2349420191139,-0.087018181451386,0.115109891511375,"Welch Two Sample t-test","two.sided","NS"
"305","MS","P51580","TPMT","Thiopurine S-methyltransferase","TPMT","OID21270","Oncology",0.49661909985,0.212818818425,-0.283800281425,4,4,8,1.88451580137928,0.120981359334038,0.422919344430294,4.77021033669391,-0.190730034823079,1.18396823452308,"Welch Two Sample t-test","two.sided","NS"
"306","MS","Q12884","FAP","Prolyl endopeptidase FAP","FAP","OID20330","Cardiometabolic",0.0140660360847907,-0.0405400086054054,-0.0546060446901961,37,51,88,0.218594238458359,0.827600867748605,0.937172898383325,70.1475360692769,-0.114266655919553,0.142398728089135,"Welch Two Sample t-test","two.sided","NS"
"307","MS","P31146","CORO1A","Coronin-1A","CORO1A","OID20286","Cardiometabolic",-0.0260351535571277,0.0536676246918919,0.0797027782490196,37,51,88,-0.274956941829529,0.784239600469161,0.922298446801753,63.6696895985417,-0.215215303435964,0.163144996321708,"Welch Two Sample t-test","two.sided","NS"
"308","MS","P50895","BCAM","Basal cell adhesion molecule","BCAM","OID21076","Neurology",-0.0150613101921039,-0.0267974113783784,-0.0117361011862745,37,51,88,-0.262518421605277,0.793714204118234,0.925601072877819,68.1097875402497,-0.129542797627715,0.0994201772435072,"Welch Two Sample t-test","two.sided","NS"
"309","MS","P09093","CELA3A","Chymotrypsin-like elastase family member 3A","CELA3A","OID20298","Cardiometabolic",-0.0772705237080357,-0.0453705753642857,0.03189994834375,14,16,30,-0.367070142926366,0.717389789595065,0.884289434375637,20.1694798477943,-0.516142245818659,0.361601198402587,"Welch Two Sample t-test","two.sided","NS"
"310","MS","P03951","F11","Coagulation factor XI","F11","OID30773","Inflammation II",0.234543640386328,0.340363360421622,0.105819720035294,37,51,88,3.59744772585328,0.000566275441814566,0.0172790533461796,76.8176559185018,0.104714443934188,0.364372836838467,"Welch Two Sample t-test","two.sided","S"
"311","MS","P09529","INHBB","Inhibin beta B chain","INHBB","OID30625","Inflammation II",-0.0998397841195963,-0.0980797003586207,0.00176008376097562,29,41,70,-1.23239688335045,0.222550687615217,0.553974275286894,60.7317618392333,-0.261849137215704,0.062169568976511,"Welch Two Sample t-test","two.sided","NS"
"312","MS","P13693","TPT1","Translationally-controlled tumor protein","TPT1","OID20476","Inflammation",-0.161684977840806,-0.177909890948649,-0.0162249131078431,37,51,88,-1.53974262740301,0.129107294342413,0.433815878906502,57.5143427877664,-0.371918713493093,0.0485487578114818,"Welch Two Sample t-test","two.sided","NS"
"313","MS","Q15485","FCN2","Ficolin-2","FCN2","OID20382","Cardiometabolic",0.25414568335787,0.118865658510811,-0.135280024847059,37,51,88,3.20968480450347,0.00187210076817207,0.0330250276135354,85.4868539561977,0.0967258131694125,0.411565553546327,"Welch Two Sample t-test","two.sided","S"
"314","MS","P55000","SLURP1","Secreted Ly-6/uPAR-related protein 1","SLURP1","OID30404","Cardiometabolic II",-0.0164960083807885,0.0841722758903226,0.100668284271111,31,45,76,-0.281274318487338,0.779313640965103,0.921303770313718,71.3917752903569,-0.133424489441639,0.100432472680062,"Welch Two Sample t-test","two.sided","NS"
"315","MS","O14786","NRP1","Neuropilin-1","NRP1","OID20390","Cardiometabolic",-0.120532001999788,-0.0474456711135135,0.0730863308862745,37,51,88,-1.91039569421555,0.0595276755450183,0.300030114688954,83.1887531791653,-0.246016612742984,0.00495260874340817,"Welch Two Sample t-test","two.sided","NS"
"316","MS","P07333","CSF1R","Macrophage colony-stimulating factor 1 receptor","CSF1R","OID30681","Inflammation II",-0.0563798246222575,-0.0632236268810811,-0.00684380225882353,37,51,88,-0.705590368576841,0.482468317564,0.750284752795807,80.9567715350696,-0.215365943213602,0.102606293969086,"Welch Two Sample t-test","two.sided","NS"
"317","MS","P14384","CPM","Carboxypeptidase M","CPM","OID21054","Neurology",-0.0110298379466879,-0.00143290514864864,0.00959693279803922,37,51,88,-0.219543500374695,0.826770950370754,0.937172898383325,82.202227019818,-0.110969271951604,0.0889095960582279,"Welch Two Sample t-test","two.sided","NS"
"318","MS","P04406","GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","GAPDH","OID30600","Inflammation II",-0.0124666989854796,0.0483988493243243,0.0608655483098039,37,51,88,-0.130612643789035,0.896479491460618,0.950960259572689,65.9244051049406,-0.203038604165246,0.178105206194287,"Welch Two Sample t-test","two.sided","NS"
"319","MS","Q86T13","CLEC14A","C-type lectin domain family 14 member A","CLEC14A","OID21090","Neurology",-0.054878683754902,0.0300232306117647,0.0849019143666667,17,18,35,-0.485003329337167,0.631720542964476,0.851242388362816,26.0962676332217,-0.287422449250961,0.177665081741157,"Welch Two Sample t-test","two.sided","NS"
"320","MS","P17927","CR1","Complement receptor type 1","CR1","OID30697","Inflammation II",0.0504572585518283,0.128550146145946,0.0780928875941176,37,51,88,0.922324016160799,0.358965056353112,0.677578414086969,85.1685957593699,-0.0583111127185523,0.159225629822209,"Welch Two Sample t-test","two.sided","NS"
"321","MS","P04792","HSPB1","Heat shock protein beta-1","HSPB1","OID20230","Cardiometabolic",0.13612089977557,-0.0594000162675675,-0.195520916043137,37,51,88,0.969670243558711,0.336514461898772,0.662144491275186,54.2486971568984,-0.145291595027055,0.417533394578194,"Welch Two Sample t-test","two.sided","NS"
"322","MS","Q9UBX1","CTSF","Cathepsin F","CTSF","OID21500","Oncology",0.142983631155114,0.115642630286486,-0.0273410008686274,37,51,88,1.84449411793877,0.0686475175486581,0.332631104345215,83.7290573531947,-0.0111790046020605,0.297146266912288,"Welch Two Sample t-test","two.sided","NS"
"323","MS","O00602","FCN1","Ficolin-1","FCN1","OID30690","Inflammation II",0.0244024424206677,0.0845100749324324,0.0601076325117647,37,51,88,0.259988938123845,0.795597987191414,0.925601072877819,73.6257077165622,-0.16263257445972,0.211437459301055,"Welch Two Sample t-test","two.sided","NS"
"324","MS","P02776","PF4","Platelet factor 4","PF4","OID30764","Inflammation II",-0.0650118552400106,0.133066006275676,0.198077861515686,37,51,88,-0.428321804183655,0.669687115738435,0.875181783204792,72.4746168152605,-0.367551359736148,0.237527649256127,"Welch Two Sample t-test","two.sided","NS"
"325","MS","P46109","CRKL","Crk-like protein","CRKL","OID20742","Inflammation",0.0370316396482777,0.0152621850972973,-0.0217694545509804,37,51,88,0.355184573449542,0.723716535201798,0.889092457282731,59.0662100489844,-0.171587786467812,0.245651065764368,"Welch Two Sample t-test","two.sided","NS"
"326","MS","Q9UBQ7","GRHPR","Glyoxylate reductase/hydroxypyruvate reductase","GRHPR","OID30289","Cardiometabolic II",0.0438934522069841,0.156461642155556,0.112568189948571,27,35,62,0.434527885184528,0.665985787425833,0.874485192329118,44.9127246678867,-0.159570343035755,0.247357247449723,"Welch Two Sample t-test","two.sided","NS"
"327","MS","A1L4H1","SSC5D","Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D","SSC5D","OID20351","Cardiometabolic",-0.104345816403021,-0.0238643791324324,0.0804814372705882,37,51,88,-1.50343490115749,0.137211916700874,0.447126673101737,70.2110358513256,-0.242762299674285,0.0340706668682438,"Welch Two Sample t-test","two.sided","NS"
"328","MS","Q03403","TFF2","Trefoil factor 2","TFF2","OID20787","Inflammation",0.0131859219550225,-0.0853670404173913,-0.0985529623724138,23,29,52,0.100993607837194,0.919974939157283,0.962605844586258,48.1467787018734,-0.249305791224658,0.275677635134703,"Welch Two Sample t-test","two.sided","NS"
"329","MS","P30740","SERPINB1","Leukocyte elastase inhibitor","SERPINB1","OID21088","Neurology",-0.109158499936036,-0.138466745102703,-0.0293082451666667,37,51,88,-1.14008853129766,0.2579751689508,0.587992684648721,73.0220488828374,-0.299978303834167,0.081661303962095,"Welch Two Sample t-test","two.sided","NS"
"330","MS","O00241","SIRPB1","Signal-regulatory protein beta-1","SIRPB1","OID20739","Inflammation",-0.19387608500094,-0.0806506741035714,0.113225410897368,28,38,66,-2.46691558113042,0.016315430705524,0.140611612721653,63.9983453849686,-0.35087869996063,-0.0368734700412496,"Welch Two Sample t-test","two.sided","NS"
"331","MS","Q7Z5L0","VMO1","Vitelline membrane outer layer protein 1 homolog","VMO1","OID21381","Oncology",-0.135943581825163,-0.146551150402941,-0.0106075685777778,34,45,79,-0.989507652051456,0.325514276017793,0.65432678935113,76.9960126056365,-0.409512440026958,0.137625276376631,"Welch Two Sample t-test","two.sided","NS"
"332","MS","Q9H3G5","CPVL","Probable serine carboxypeptidase CPVL","CPVL","OID21435","Oncology",0.0178809506222575,0.0587974879810811,0.0409165373588235,37,51,88,0.223088401994019,0.824017780309159,0.936270766904119,82.5544266423401,-0.141550603420285,0.1773125046648,"Welch Two Sample t-test","two.sided","NS"
"333","MS","P37235","HPCAL1","Hippocalcin-like protein 1","HPCAL1","OID20615","Inflammation",-0.216933463967886,-0.0186858080972973,0.198247655870588,37,51,88,-2.07154027179624,0.0417299592609676,0.251941839602312,75.3850938859497,-0.42553063456566,-0.00833629337011085,"Welch Two Sample t-test","two.sided","NS"
"334","MS","P61026","RAB10","Ras-related protein Rab-10","RAB10","OID30357","Cardiometabolic II",0.0254979287812401,0.014867145645946,-0.0106307831352941,37,51,88,0.368959459798276,0.713304023352043,0.883688343404824,68.015342449014,-0.112403717404093,0.163399574966574,"Welch Two Sample t-test","two.sided","NS"
"335","MS","Q9Y2I7","PIKFYVE","1-phosphatidylinositol 3-phosphate 5-kinase","PIKFYVE","OID30465","Inflammation II",0.0353545958633333,0.05423866248,0.0188840666166667,10,12,22,0.470195174356741,0.643570970142277,0.86396150450729,18.9884996690834,-0.122029097223103,0.19273828894977,"Welch Two Sample t-test","two.sided","NS"
"336","MS","Q96PL1","SCGB3A2","Secretoglobin family 3A member 2","SCGB3A2","OID20723","Inflammation",-0.28072208032867,-0.881778759997297,-0.601056679668627,37,51,88,-1.21791651182869,0.226677842157515,0.556436286615952,83.7016848998589,-0.739107944799165,0.177663784141826,"Welch Two Sample t-test","two.sided","NS"
"337","MS","Q6UWW8","CES3","Carboxylesterase 3","CES3","OID21340","Oncology",0.117718987354337,0.0188603050032258,-0.0988586823511111,31,45,76,1.13974696908631,0.259569624603228,0.587992684648721,52.4540939623279,-0.0894952193720324,0.324933194080706,"Welch Two Sample t-test","two.sided","NS"
"338","MS","Q16627","CCL14","C-C motif chemokine 14","CCL14","OID20401","Cardiometabolic",-0.150651269641918,0.203600070497297,0.354251340139216,37,51,88,-1.7604400566745,0.0818886639521939,0.364583144518254,85.9948319705937,-0.320770705269123,0.0194681659852862,"Welch Two Sample t-test","two.sided","NS"
